symptom,importance
muscle_pain,0.02135902062139228
itching,0.015634375768810237
dark_urine,0.015472501227572329
chest_pain,0.01503918407577864
sweating,0.014992646141100928
yellowing_of_eyes,0.01465961155528758
fatigue,0.014382182705477663
mild_fever,0.01391743885626072
altered_sensorium,0.01368064967506414
high_fever,0.01354961148841436
family_history,0.013292750357975338
joint_pain,0.012678684975962902
internal_itching,0.012633855409398896
lack_of_concentration,0.012552030532442629
abdominal_pain,0.0122776284545963
breathlessness,0.012051784320516547
vomiting,0.011875050611453403
weight_loss,0.011708171391553935
unsteadiness,0.01154897137807786
stomach_bleeding,0.01138376005583063
nausea,0.01096564907503277
diarrhoea,0.010891913728572365
mucoid_sputum,0.010800980930117271
muscle_weakness,0.010680563842956143
red_spots_over_body,0.010613461145329628
malaise,0.010385731592500913
stomach_pain,0.010322527180386665
back_pain,0.009975671147136489
pain_behind_the_eyes,0.009962457028551936
cough,0.009861230508974233
sunken_eyes,0.00984001536789806
neck_pain,0.009696045301711692
dischromic__patches,0.009636335966939032
bladder_discomfort,0.009596553831818328
loss_of_appetite,0.009587101016512388
loss_of_balance,0.009551938206474528
rusty_sputum,0.00948308355362578
yellowish_skin,0.009266934122428778
continuous_feel_of_urine,0.008995318677221264
pus_filled_pimples,0.008937876882005966
fast_heart_rate,0.008933814028242433
blood_in_sputum,0.00877072254971383
headache,0.008737381017677948
blister,0.008645206018490635
nodal_skin_eruptions,0.008629581119640186
patches_in_throat,0.008625586870289451
burning_micturition,0.008623758535937274
blackheads,0.008512069151849735
chills,0.008468100517952886
coma,0.008374120466457018
shivering,0.008335790289883195
belly_pain,0.00817695971544484
phlegm,0.008165534363049603
lethargy,0.008141209754978418
polyuria,0.008068098972441547
receiving_unsterile_injections,0.00803260015231248
red_sore_around_nose,0.007988952386112582
receiving_blood_transfusion,0.007983610546617382
palpitations,0.007737976521044515
swelling_joints,0.007678716191707977
small_dents_in_nails,0.007515940468009321
dizziness,0.007478626697586061
hip_joint_pain,0.007419246377949256
abnormal_menstruation,0.007401589334218291
drying_and_tingling_lips,0.007401181951453934
painful_walking,0.00735678002395737
knee_pain,0.0072311958468824185
pain_in_anal_region,0.007196496471887378
spotting__urination,0.007177917370705963
weakness_of_one_body_side,0.007123011839421442
irritability,0.007048048990720961
muscle_wasting,0.0069954789447791025
toxic_look_(typhos),0.006966853804990519
skin_rash,0.0069666400760329305
passage_of_gases,0.006834243989778399
restlessness,0.00680348105750754
dehydration,0.006651014344389487
continuous_sneezing,0.0066449126605991424
extra_marital_contacts,0.006519339694208861
increased_appetite,0.00648182206355016
history_of_alcohol_consumption,0.0064800572130935975
blurred_and_distorted_vision,0.006474845431408145
silver_like_dusting,0.006366331040470746
swelled_lymph_nodes,0.006359310825884365
swelling_of_stomach,0.00626893594197733
yellow_crust_ooze,0.006128693338112786
fluid_overload,0.0060720906815095645
pain_during_bowel_movements,0.006035120015204613
swollen_legs,0.005935162875210686
scurring,0.005779254491790087
ulcers_on_tongue,0.005577121449915222
slurred_speech,0.005549323466556252
spinning_movements,0.005500369429051106
prominent_veins_on_calf,0.005448635263316686
stiff_neck,0.00544317740879512
bloody_stool,0.005400214775497524
watering_from_eyes,0.0052380942776960844
brittle_nails,0.00521980361607187
constipation,0.005086404168224903
cramps,0.0048532344143005935
acidity,0.004848152767952766
distention_of_abdomen,0.004827662404155148
visual_disturbances,0.0047957753908116855
obesity,0.004784065306124575
skin_peeling,0.004693008566538443
swollen_extremeties,0.0044837642575133885
weakness_in_limbs,0.00406395393682898
inflammatory_nails,0.004024661972108409
indigestion,0.003986972082075036
irritation_in_anus,0.003961742588612249
throat_irritation,0.003957480503913437
depression,0.003953045493446167
enlarged_thyroid,0.003817995936525972
movement_stiffness,0.003796485976627412
redness_of_eyes,0.0037753231872237397
loss_of_smell,0.003403710871179857
excessive_hunger,0.0033455191515414607
sinus_pressure,0.0030967869757289146
runny_nose,0.003059441399534934
bruising,0.003017843421464671
acute_liver_failure,0.002962238515849936
congestion,0.00284169144104786
foul_smell_of_urine,0.002554967382261576
weight_gain,0.0022619038835518905
irregular_sugar_level,0.0022527474062910766
cold_hands_and_feets,0.0021493909860721095
swollen_blood_vessels,0.0019428263761950726
anxiety,0.0018231191343693132
yellow_urine,0.001710526668554595
puffy_face_and_eyes,0.0015379053566399788
mood_swings,0.0014682006475380505
